month,borough,trip_type,route_id,period,number_of_customers,additional_bus_stop_time,additional_travel_time,customer_journey_time_performance
2025-05-01,Staten Island,LCL/LTD,S78,Off-Peak,114470.62,4.024946,1.716659,0.57371795
2025-05-01,Staten Island,LCL/LTD,S78,Peak,57647.465,4.54845,1.1459703,0.5749953
2025-05-01,Staten Island,SBS,S79+,Off-Peak,164579.31,1.7801583,1.1680058,0.6893138
2025-05-01,Staten Island,LCL/LTD,S79+,Off-Peak,4615.7075,-0.7464085,1.5611517,0.9033848
2025-05-01,Staten Island,SBS,S79+,Peak,113897.91,1.726402,1.1652764,0.6883508
2025-05-01,Staten Island,LCL/LTD,S81,Off-Peak,137.1734,5.817409,2.808549,0.22359802
2025-05-01,Staten Island,LCL/LTD,S81,Peak,4152.805,13.239171,1.5195577,0.43777004
2025-05-01,Staten Island,LCL/LTD,S84,Off-Peak,1504.9043,6.449234,3.1828127,0.51689035
2025-05-01,Staten Island,LCL/LTD,S84,Peak,3412.7815,8.096826,3.0867383,0.41877925
2025-05-01,Staten Island,LCL/LTD,S86,Off-Peak,253.82869,36.157825,3.9193957,0.073461354
2025-05-01,Staten Island,LCL/LTD,S86,Peak,1937.8284,13.776859,1.6146573,0.39011016
2025-05-01,Staten Island,LCL/LTD,S89,Off-Peak,2909.5574,2.7480924,-0.8300536,0.8728721
2025-05-01,Staten Island,LCL/LTD,S89,Peak,8498.796,2.9479325,0.3049435,0.74188876
2025-05-01,Staten Island,LCL/LTD,S90,Off-Peak,7444.7295,6.3213263,0.25206435,0.6477421
2025-05-01,Staten Island,LCL/LTD,S90,Peak,13289.596,4.9137583,0.9343269,0.5621569
2025-05-01,Staten Island,LCL/LTD,S91,Off-Peak,3065.0967,1.6523185,-0.96274996,0.79080164
2025-05-01,Staten Island,LCL/LTD,S91,Peak,13966.976,2.5479548,-0.40147457,0.72547096
2025-05-01,Staten Island,LCL/LTD,S92,Off-Peak,2549.1343,1.1819714,-0.013248334,0.82518417
2025-05-01,Staten Island,LCL/LTD,S92,Peak,11640.366,2.6754844,0.9097293,0.6946411
2025-05-01,Staten Island,LCL/LTD,S93,Off-Peak,66019.87,4.830311,-0.35856044,0.66091776
2025-05-01,Staten Island,LCL/LTD,S93,Peak,47192.746,5.0892806,-0.34248784,0.60279113
2025-05-01,Staten Island,LCL/LTD,S94,Off-Peak,2954.054,2.7336032,0.10740281,0.7913836
2025-05-01,Staten Island,LCL/LTD,S94,Peak,13755.187,2.7329726,0.83218396,0.6778797
2025-05-01,Staten Island,LCL/LTD,S96,Off-Peak,7872.6455,6.8741755,0.8496715,0.6037541
2025-05-01,Staten Island,LCL/LTD,S96,Peak,14171.745,7.6756167,0.23208348,0.54450595
2025-05-01,Staten Island,LCL/LTD,S98,Off-Peak,8831.735,4.677892,1.281055,0.5949177
2025-05-01,Staten Island,LCL/LTD,S98,Peak,16678.209,8.636008,2.27713,0.4195341
2025-05-01,Staten Island,EXP,SIM1,Off-Peak,15298.942,2.0728548,0.31746876,0.665555
2025-05-01,Staten Island,EXP,SIM1,Peak,29556.234,3.0384326,3.5277424,0.55986637
2025-05-01,Staten Island,EXP,SIM10,Off-Peak,18790.023,1.2798584,-5.8773713,0.845755
2025-05-01,Staten Island,EXP,SIM10,Peak,22558.629,2.3706656,-2.4963694,0.70513755
2025-05-01,Staten Island,EXP,SIM11,Off-Peak,8671.951,1.6156604,-4.57516,0.8388609
2025-05-01,Staten Island,EXP,SIM11,Peak,12100.1455,2.9847124,-2.8655076,0.7191938
2025-05-01,Staten Island,EXP,SIM15,Off-Peak,7279.1924,3.5867147,-1.1348717,0.72091866
2025-05-01,Staten Island,EXP,SIM15,Peak,14107.653,4.0778103,0.7970462,0.58096755
2025-05-01,Staten Island,EXP,SIM1C,Off-Peak,56127.773,4.205168,5.7577014,0.47427443
2025-05-01,Staten Island,EXP,SIM1C,Peak,6907.8433,5.496149,4.390993,0.5352537
2025-05-01,Staten Island,EXP,SIM2,Off-Peak,9602.386,2.7484212,5.2434335,0.4668166
2025-05-01,Staten Island,EXP,SIM2,Peak,12147.931,4.651288,10.988931,0.2360704
2025-05-01,Staten Island,EXP,SIM22,Off-Peak,7552.429,1.4896256,-0.33335903,0.7206645
2025-05-01,Staten Island,EXP,SIM22,Peak,10057.235,3.418509,-1.5788437,0.6269569
2025-05-01,Staten Island,EXP,SIM23,Off-Peak,3617.7722,1.9287335,8.745543,0.40303198
2025-05-01,Staten Island,EXP,SIM23,Peak,4933.9546,7.2113805,17.682499,0.117092244
2025-05-01,Staten Island,EXP,SIM24,Off-Peak,3113.5493,0.8002962,4.710178,0.6195593
2025-05-01,Staten Island,EXP,SIM24,Peak,4380.0093,5.977098,21.037632,0.08990246
2025-05-01,Staten Island,EXP,SIM25,Off-Peak,7755.8936,1.7194588,-1.7879918,0.74617517
2025-05-01,Staten Island,EXP,SIM25,Peak,11664.015,4.1960115,-4.3930564,0.6781745
2025-05-01,Staten Island,EXP,SIM26,Off-Peak,10893.307,1.8321185,-5.951051,0.838386
2025-05-01,Staten Island,EXP,SIM26,Peak,10816.966,5.055057,-5.883975,0.6915332
2025-05-01,Staten Island,EXP,SIM3,Off-Peak,7527.7065,2.6997085,0.37983873,0.6590975
2025-05-01,Staten Island,EXP,SIM3,Peak,10206.491,3.9294832,7.627932,0.3055762
2025-05-01,Staten Island,EXP,SIM30,Off-Peak,5914.6543,1.286416,-3.6439614,0.77792215
2025-05-01,Staten Island,EXP,SIM30,Peak,11485.457,6.007682,-3.7328463,0.60984755
2025-05-01,Staten Island,EXP,SIM31,Off-Peak,5180.2476,1.9114659,-2.1563442,0.72252876
2025-05-01,Staten Island,EXP,SIM31,Peak,9310.385,4.7557235,2.3104331,0.47307754
2025-05-01,Staten Island,EXP,SIM32,Off-Peak,2054.2498,2.156752,4.239242,0.55487305
2025-05-01,Staten Island,EXP,SIM32,Peak,7281.9683,6.788066,8.704028,0.25487602
2025-05-01,Staten Island,EXP,SIM33,Off-Peak,4368.0186,5.677799,5.114364,0.50611144
2025-05-01,Staten Island,EXP,SIM33,Peak,6261.4424,7.9863515,7.978723,0.28251728
2025-05-01,Staten Island,EXP,SIM33C,Off-Peak,79.777,0.23456573,5.170095,0.5169773
2025-05-01,Staten Island,EXP,SIM34,Off-Peak,8762.639,4.230577,6.699215,0.43213242
2025-05-01,Staten Island,EXP,SIM34,Peak,14182.021,5.148971,12.13486,0.19587502
2025-05-01,Staten Island,EXP,SIM35,Off-Peak,4262.1396,4.916532,-0.16368334,0.61900413
2025-05-01,Staten Island,EXP,SIM35,Peak,7672.4297,6.015534,3.2550948,0.45924082
2025-05-01,Staten Island,EXP,SIM3C,Off-Peak,16671.744,7.398312,6.8558044,0.35763916
2025-05-01,Staten Island,EXP,SIM3C,Peak,1529.8619,11.511232,4.3269005,0.35336554
2025-05-01,Staten Island,EXP,SIM4,Off-Peak,5929.0327,1.8784484,1.8390063,0.60774654
2025-05-01,Staten Island,EXP,SIM4,Peak,18384.162,2.7945755,6.853542,0.37599102
2025-05-01,Staten Island,EXP,SIM4C,Off-Peak,25735.45,7.80236,6.728868,0.42039016
2025-05-01,Staten Island,EXP,SIM4C,Peak,3260.216,9.39139,2.2099032,0.44456154
2025-05-01,Staten Island,EXP,SIM4X,Off-Peak,1154.8564,4.2795854,1.6165191,0.5440417
2025-05-01,Staten Island,EXP,SIM4X,Peak,2443.1536,7.095443,8.777976,0.24911074
2025-05-01,Staten Island,EXP,SIM5,Off-Peak,6392.97,1.4181077,-3.812822,0.85532427
2025-05-01,Staten Island,EXP,SIM5,Peak,10661.909,3.331658,-0.27568874,0.6589062
2025-05-01,Staten Island,EXP,SIM6,Off-Peak,14200.804,1.3596988,-5.2577996,0.87718785
2025-05-01,Staten Island,EXP,SIM6,Peak,15049.155,2.0175285,-5.8175163,0.8418663
2025-05-01,Staten Island,EXP,SIM7,Off-Peak,6617.594,2.5259547,-2.8891826,0.7695361
2025-05-01,Staten Island,EXP,SIM7,Peak,9158.588,3.461891,0.79381007,0.59842783
2025-05-01,Staten Island,EXP,SIM8,Off-Peak,18515.629,1.8710424,4.2060704,0.54915786
2025-05-01,Staten Island,EXP,SIM8,Peak,16785.104,3.7401357,2.569693,0.4860771
2025-05-01,Staten Island,EXP,SIM8X,Off-Peak,1278.6393,1.7482599,5.2233686,0.4462925
2025-05-01,Staten Island,EXP,SIM8X,Peak,3845.083,5.7564173,-1.3887622,0.5521837
2025-05-01,Staten Island,EXP,SIM9,Off-Peak,3754.0615,2.4681232,-4.2876024,0.79589844
2025-05-01,Staten Island,EXP,SIM9,Peak,5482.8096,4.2349463,-0.029112501,0.606964
2025-06-01,Bronx,LCL/LTD,BX1,Off-Peak,251500.34,2.325255,0.8270815,0.68135554
2025-06-01,Bronx,LCL/LTD,BX1,Peak,162168.02,2.8998566,0.8368949,0.65062547
2025-06-01,Bronx,LCL/LTD,BX10,Off-Peak,134318.67,1.9879931,0.7667879,0.7158427
2025-06-01,Bronx,LCL/LTD,BX10,Peak,102093.836,1.5990177,0.16514753,0.7663912
2025-06-01,Bronx,LCL/LTD,BX11,Off-Peak,238596.4,2.576153,0.36486936,0.696845
2025-06-01,Bronx,LCL/LTD,BX11,Peak,168615.52,3.0404284,0.11627625,0.68459266
2025-06-01,Bronx,LCL/LTD,BX12,Off-Peak,165873.72,3.014128,0.22955973,0.6977969
2025-06-01,Bronx,LCL/LTD,BX12,Peak,105791.27,3.126153,-0.1514527,0.6919706
2025-06-01,Bronx,SBS,BX12+,Off-Peak,433146.6,3.4648886,2.1830363,0.5454433
2025-06-01,Bronx,SBS,BX12+,Peak,300422,3.15875,1.7637364,0.5831652
2025-06-01,Bronx,LCL/LTD,BX13,Off-Peak,191264.48,1.6533713,0.48347306,0.762555
2025-06-01,Bronx,LCL/LTD,BX13,Peak,139357.34,1.9876798,0.05336047,0.7704247
2025-06-01,Bronx,LCL/LTD,BX15,Off-Peak,266848.78,4.112802,1.8593422,0.5591808
2025-06-01,Bronx,LCL/LTD,BX15,Peak,171365.03,3.5896754,1.453726,0.6013735
2025-06-01,Bronx,LCL/LTD,BX16,Off-Peak,98221.36,2.1488204,1.2072805,0.6858175
2025-06-01,Bronx,LCL/LTD,BX16,Peak,82681.36,1.7085469,1.018454,0.69470626
2025-06-01,Bronx,LCL/LTD,BX17,Off-Peak,161020.83,4.164582,2.1307487,0.5449973
2025-06-01,Bronx,LCL/LTD,BX17,Peak,128565.484,3.8245773,1.2786136,0.6074612
2025-06-01,Bronx,LCL/LTD,BX18A,Off-Peak,26108.879,6.122634,0.4280526,0.58790845
2025-06-01,Bronx,LCL/LTD,BX18A,Peak,26112.32,3.756768,-0.016738426,0.6554127
2025-06-01,Bronx,LCL/LTD,BX18B,Off-Peak,33414.094,4.91071,1.4408903,0.6113735
2025-06-01,Bronx,LCL/LTD,BX18B,Peak,31527.143,3.9689682,0.634264,0.61763906
2025-06-01,Bronx,LCL/LTD,BX19,Off-Peak,470783.53,3.0096765,0.65552825,0.6380873
2025-06-01,Bronx,LCL/LTD,BX19,Peak,295099.78,3.4612432,-0.06993754,0.66211927
2025-06-01,Bronx,LCL/LTD,BX2,Off-Peak,322334.78,2.1234236,0.43422556,0.6947998
2025-06-01,Bronx,LCL/LTD,BX2,Peak,191510.48,2.2425222,-0.06704687,0.72477067
2025-06-01,Bronx,LCL/LTD,BX20,Off-Peak,4537.7876,8.583634,1.8853251,0.441896
2025-06-01,Bronx,LCL/LTD,BX20,Peak,13232.434,4.4469614,1.8885586,0.6116193
2025-06-01,Bronx,LCL/LTD,BX21,Off-Peak,195269.62,3.356872,1.5662271,0.5970102
2025-06-01,Bronx,LCL/LTD,BX21,Peak,133645.94,3.1481524,0.5759607,0.6503512
2025-06-01,Bronx,LCL/LTD,BX22,Off-Peak,211271.03,3.3195965,1.0236155,0.65674436
2025-06-01,Bronx,LCL/LTD,BX22,Peak,151076.7,3.0459964,0.83935595,0.66642773
2025-06-01,Bronx,LCL/LTD,BX23,Off-Peak,46660.664,5.3775096,1.9094253,0.547659
2025-06-01,Bronx,LCL/LTD,BX23,Peak,43506.855,2.0007296,1.1966778,0.7060035
2025-06-01,Bronx,LCL/LTD,BX24,Off-Peak,12234.973,4.2722545,1.0562657,0.6685538
2025-06-01,Bronx,LCL/LTD,BX24,Peak,6603.9175,2.917061,0.48329833,0.7846336
2025-06-01,Bronx,LCL/LTD,BX25,Off-Peak,51036.92,3.1470737,1.2572557,0.65127575
2025-06-01,Bronx,LCL/LTD,BX25,Peak,36985.01,2.7599456,0.33506602,0.6808792
2025-06-01,Bronx,LCL/LTD,BX26,Off-Peak,55582.535,3.1704807,1.6878867,0.6174197
2025-06-01,Bronx,LCL/LTD,BX26,Peak,42732.254,2.2929106,0.47283715,0.7090554
2025-06-01,Bronx,LCL/LTD,BX27,Off-Peak,94400.26,2.1600542,1.5808781,0.6846462
2025-06-01,Bronx,LCL/LTD,BX27,Peak,72091.05,2.2108302,1.3883955,0.6905255
2025-06-01,Bronx,LCL/LTD,BX28,Off-Peak,172141.52,3.1748679,0.5337553,0.65301335
2025-06-01,Bronx,LCL/LTD,BX28,Peak,103291.68,2.9354796,-0.5980292,0.7046465
2025-06-01,Bronx,LCL/LTD,BX29,Off-Peak,13856.973,2.3016577,0.18914545,0.81594354
2025-06-01,Bronx,LCL/LTD,BX29,Peak,9232.987,2.0770097,0.830137,0.77525103
2025-06-01,Bronx,LCL/LTD,BX3,Off-Peak,223014.2,1.820105,0.1616197,0.7513672
2025-06-01,Bronx,LCL/LTD,BX3,Peak,151956.39,2.1705568,-0.08902586,0.7612185
2025-06-01,Bronx,LCL/LTD,BX30,Off-Peak,102189.82,2.9456456,0.8798406,0.6537511
2025-06-01,Bronx,LCL/LTD,BX30,Peak,70477.59,1.7561651,-0.42781878,0.7686538
2025-06-01,Bronx,LCL/LTD,BX31,Off-Peak,124865.13,3.4442034,2.0519109,0.58181286
2025-06-01,Bronx,LCL/LTD,BX31,Peak,84384.87,2.9986901,1.5974854,0.61770976
2025-06-01,Bronx,LCL/LTD,BX32,Off-Peak,101784.13,3.4769702,1.5682395,0.6104328
2025-06-01,Bronx,LCL/LTD,BX32,Peak,74394.74,3.9526238,1.2992047,0.59077543
2025-06-01,Bronx,LCL/LTD,BX33,Off-Peak,25647.969,4.056021,1.645652,0.6283351
2025-06-01,Bronx,LCL/LTD,BX33,Peak,21643.377,3.7936263,0.6522132,0.64165515
2025-06-01,Bronx,LCL/LTD,BX34,Off-Peak,39584.273,3.0337882,1.1082528,0.70715326
2025-06-01,Bronx,LCL/LTD,BX34,Peak,29053.219,2.7556639,0.9234901,0.6774527
2025-06-01,Bronx,LCL/LTD,BX35,Off-Peak,241788.17,2.2236547,-0.93186617,0.76602167
2025-06-01,Bronx,LCL/LTD,BX35,Peak,159221.77,3.209171,-1.082021,0.73249334
2025-06-01,Bronx,LCL/LTD,BX36,Off-Peak,379958.2,3.3623152,1.6039443,0.60535157
2025-06-01,Bronx,LCL/LTD,BX36,Peak,261644.33,3.5534012,0.2113444,0.6504603
2025-06-01,Bronx,LCL/LTD,BX38,Off-Peak,82430.45,2.4753716,0.46532455,0.70473546
2025-06-01,Bronx,LCL/LTD,BX38,Peak,62982.996,2.059308,-0.16218406,0.7563616
2025-06-01,Bronx,LCL/LTD,BX39,Off-Peak,254775.45,4.4145045,1.478999,0.59219736
2025-06-01,Bronx,LCL/LTD,BX39,Peak,170414.4,4.28627,0.5993937,0.6307107
2025-06-01,Bronx,LCL/LTD,BX4,Off-Peak,109019.555,3.6768692,1.2546442,0.6321923
2025-06-01,Bronx,LCL/LTD,BX4,Peak,65066.266,3.3796177,1.0351378,0.63014543
2025-06-01,Bronx,LCL/LTD,BX40,Off-Peak,170348.9,2.4543462,1.492019,0.6594826
2025-06-01,Bronx,LCL/LTD,BX40,Peak,105014.15,2.958622,1.1519536,0.6402289
2025-06-01,Bronx,LCL/LTD,BX41,Off-Peak,187590.6,4.434838,1.1709914,0.5739762
2025-06-01,Bronx,LCL/LTD,BX41,Peak,100894.4,4.5330343,0.6407651,0.5827678
2025-06-01,Bronx,SBS,BX41+,Off-Peak,202763.03,4.80943,2.1579406,0.5050988
2025-06-01,Bronx,SBS,BX41+,Peak,122830.98,4.7598133,1.5795399,0.5357622
2025-06-01,Bronx,LCL/LTD,BX42,Off-Peak,150829.12,2.9570034,1.5166421,0.62787175
2025-06-01,Bronx,LCL/LTD,BX42,Peak,94286.54,3.0605536,0.8889309,0.66679674
2025-06-01,Bronx,LCL/LTD,BX46,Off-Peak,7007.2505,3.4592147,-0.13110125,0.8005782
2025-06-01,Bronx,LCL/LTD,BX46,Peak,3688.6316,5.3449845,-0.027898056,0.7771627
2025-06-01,Bronx,LCL/LTD,BX4A,Off-Peak,71193.14,2.6007469,0.737909,0.7048103
2025-06-01,Bronx,LCL/LTD,BX4A,Peak,45556.42,3.17095,0.57152206,0.6689395
2025-06-01,Bronx,LCL/LTD,BX5,Off-Peak,128090.28,4.1627774,1.8199245,0.5634641
2025-06-01,Bronx,LCL/LTD,BX5,Peak,93534.55,3.8368864,1.8876313,0.57626635
2025-06-01,Bronx,LCL/LTD,BX6,Off-Peak,196971.97,2.2680986,0.7569662,0.7011422
2025-06-01,Bronx,LCL/LTD,BX6,Peak,115174.46,2.338576,-0.27252266,0.7228977
2025-06-01,Bronx,SBS,BX6+,Off-Peak,144311.78,2.0355718,1.8322965,0.6439071
2025-06-01,Bronx,SBS,BX6+,Peak,96360.37,2.4904146,0.767825,0.661224
2025-06-01,Bronx,LCL/LTD,BX7,Off-Peak,183506.81,1.6584369,1.513379,0.6843248
2025-06-01,Bronx,LCL/LTD,BX7,Peak,140018.16,1.4434984,1.2127905,0.7194468
2025-06-01,Bronx,LCL/LTD,BX8,Off-Peak,101525.52,2.539254,1.7910007,0.6237499
2025-06-01,Bronx,LCL/LTD,BX8,Peak,77143.47,2.322644,1.2716337,0.65116024
2025-06-01,Bronx,LCL/LTD,BX9,Off-Peak,390688.06,1.7985505,0.9139185,0.7216067
2025-06-01,Bronx,LCL/LTD,BX9,Peak,268794.7,1.8456488,0.7140306,0.7427961
2025-06-01,Bronx,EXP,BXM1,Off-Peak,14657.194,5.236823,-0.21325555,0.5868679
2025-06-01,Bronx,EXP,BXM1,Peak,12027.697,4.586302,-4.093752,0.6959076
2025-06-01,Bronx,EXP,BXM10,Off-Peak,15252.9795,2.8660128,-0.4168451,0.6970997
2025-06-01,Bronx,EXP,BXM10,Peak,14360.692,2.4115965,-2.9586937,0.75171006
2025-06-01,Bronx,EXP,BXM11,Off-Peak,10772.316,4.9746037,-0.35907823,0.60452294
2025-06-01,Bronx,EXP,BXM11,Peak,7904.352,4.139207,-1.183284,0.58792216
2025-06-01,Bronx,EXP,BXM18,Off-Peak,1595.7327,1.9756606,-4.0583944,0.859149
2025-06-01,Bronx,EXP,BXM18,Peak,3814.119,5.0861254,2.9636383,0.54317206
2025-06-01,Bronx,EXP,BXM2,Off-Peak,7199.037,5.6922336,4.6078806,0.4456039
2025-06-01,Bronx,EXP,BXM2,Peak,5892.9507,6.0622244,2.019622,0.49900877
2025-06-01,Bronx,EXP,BXM3,Off-Peak,7980.8755,5.9910307,8.1368885,0.34443772
2025-06-01,Bronx,EXP,BXM3,Peak,7762.4043,6.768743,5.38146,0.36918548
2025-06-01,Bronx,EXP,BXM4,Off-Peak,4581.9062,8.421176,2.8636155,0.49188417
2025-06-01,Bronx,EXP,BXM4,Peak,4376.392,9.557137,-0.013042021,0.5201553
2025-06-01,Bronx,EXP,BXM6,Off-Peak,5876.833,4.995772,-2.8143046,0.7262689
2025-06-01,Bronx,EXP,BXM6,Peak,6482.0596,3.4153404,-4.8370214,0.76897234
2025-06-01,Bronx,EXP,BXM7,Off-Peak,29698.7,3.363825,2.582195,0.5576675
2025-06-01,Bronx,EXP,BXM7,Peak,20926.523,3.1667914,6.2376328,0.41980663
2025-06-01,Bronx,EXP,BXM8,Off-Peak,16298.151,5.595672,4.395857,0.51186633
2025-06-01,Bronx,EXP,BXM8,Peak,18249.521,3.1046307,7.335026,0.42169732
2025-06-01,Bronx,EXP,BXM9,Off-Peak,20587.664,2.865213,1.4216372,0.598357
2025-06-01,Bronx,EXP,BXM9,Peak,16459.2,2.36224,0.57772565,0.60825086
2025-06-01,Brooklyn,LCL/LTD,B1,Off-Peak,211573.8,2.5246727,0.90333974,0.6700578
2025-06-01,Brooklyn,LCL/LTD,B1,Peak,146772.64,2.2892878,0.63902766,0.6859617
2025-06-01,Brooklyn,LCL/LTD,B100,Off-Peak,60990.332,1.8334105,2.3720717,0.64205277
2025-06-01,Brooklyn,LCL/LTD,B100,Peak,66728.055,1.5518126,2.3351872,0.6582529
2025-06-01,Brooklyn,LCL/LTD,B103,Off-Peak,170420.44,2.4449372,1.3127096,0.6505908
2025-06-01,Brooklyn,LCL/LTD,B103,Peak,136569.4,2.1433218,0.4761839,0.7232217
2025-06-01,Brooklyn,LCL/LTD,B11,Off-Peak,124922.445,2.697837,0.15723148,0.6848786
2025-06-01,Brooklyn,LCL/LTD,B11,Peak,97326.66,2.3994691,-0.56577307,0.728373
2025-06-01,Brooklyn,LCL/LTD,B12,Off-Peak,168675.03,3.725785,0.20320041,0.6449682
2025-06-01,Brooklyn,LCL/LTD,B12,Peak,110445.945,3.5636098,-0.4897239,0.68534565
2025-06-01,Brooklyn,LCL/LTD,B13,Off-Peak,88729.54,3.2157116,1.0575885,0.6391465
2025-06-01,Brooklyn,LCL/LTD,B13,Peak,69996.13,2.7868938,0.8758971,0.6388823
2025-06-01,Brooklyn,LCL/LTD,B14,Off-Peak,75860.46,4.717167,1.4384378,0.57090575
2025-06-01,Brooklyn,LCL/LTD,B14,Peak,56841.03,3.3636935,0.17964667,0.654515
2025-06-01,Brooklyn,LCL/LTD,B15,Off-Peak,241979.67,4.0902834,1.5398588,0.5670379
2025-06-01,Brooklyn,LCL/LTD,B15,Peak,139095.19,3.9982643,0.5120266,0.61482215
2025-06-01,Brooklyn,LCL/LTD,B16,Off-Peak,94142.27,5.081027,1.2291664,0.5781529
2025-06-01,Brooklyn,LCL/LTD,B16,Peak,79829.08,5.1428547,0.87930137,0.58134735
2025-06-01,Brooklyn,LCL/LTD,B17,Off-Peak,116308.31,3.1574612,0.15995902,0.668799
2025-06-01,Brooklyn,LCL/LTD,B17,Peak,90776.05,3.0047297,-1.0249941,0.7278498
2025-06-01,Brooklyn,LCL/LTD,B2,Off-Peak,19323.143,1.6345761,-0.4605034,0.83442295
2025-06-01,Brooklyn,LCL/LTD,B2,Peak,18097.79,1.8901346,-0.5135306,0.77978337
2025-06-01,Brooklyn,LCL/LTD,B20,Off-Peak,94440.305,2.842395,-0.05173101,0.69727427
2025-06-01,Brooklyn,LCL/LTD,B20,Peak,73597.17,2.4989238,-0.5166145,0.72153956
2025-06-01,Brooklyn,LCL/LTD,B24,Off-Peak,24983.43,5.390457,0.42675108,0.6354621
2025-06-01,Brooklyn,LCL/LTD,B24,Peak,22013.395,4.7754,0.020395963,0.6387908
2025-06-01,Brooklyn,LCL/LTD,B25,Off-Peak,102753.56,4.9162817,0.31095317,0.5928182
2025-06-01,Brooklyn,LCL/LTD,B25,Peak,64807.83,4.0786185,-1.5998163,0.6926682
2025-06-01,Brooklyn,LCL/LTD,B26,Off-Peak,103245.67,2.29789,0.5918246,0.6946652
2025-06-01,Brooklyn,LCL/LTD,B26,Peak,79956.16,1.7397801,0.22216424,0.74293286
2025-06-01,Brooklyn,LCL/LTD,B3,Off-Peak,130756.234,2.7481582,0.8692502,0.6500642
2025-06-01,Brooklyn,LCL/LTD,B3,Peak,91467.766,2.6107826,0.6813946,0.662383
2025-06-01,Brooklyn,LCL/LTD,B31,Off-Peak,24633.023,1.9938259,0.4028032,0.80768234
2025-06-01,Brooklyn,LCL/LTD,B31,Peak,27924.719,1.5234067,0.37593335,0.76187456
2025-06-01,Brooklyn,LCL/LTD,B32,Off-Peak,8073.8276,7.9503403,1.9712496,0.45354483
2025-06-01,Brooklyn,LCL/LTD,B32,Peak,10151.854,6.932895,1.4692024,0.5708396
2025-06-01,Brooklyn,LCL/LTD,B35,Off-Peak,344457.25,3.7553055,0.9985437,0.60584074
2025-06-01,Brooklyn,LCL/LTD,B35,Peak,242217.78,3.6898558,-0.2700499,0.6537832
2025-06-01,Brooklyn,LCL/LTD,B36,Off-Peak,152577.31,2.3776834,1.2340158,0.65734076
2025-06-01,Brooklyn,LCL/LTD,B36,Peak,114418.67,2.2362142,0.6166975,0.71980995
2025-06-01,Brooklyn,LCL/LTD,B37,Off-Peak,22892.936,7.6069283,2.4163537,0.48429918
2025-06-01,Brooklyn,LCL/LTD,B37,Peak,19456.953,7.36337,2.069776,0.5157285
2025-06-01,Brooklyn,LCL/LTD,B38,Off-Peak,169524.89,2.6547694,0.19298437,0.6898513
2025-06-01,Brooklyn,LCL/LTD,B38,Peak,135656.8,2.090324,-0.3105514,0.74216956
2025-06-01,Brooklyn,LCL/LTD,B39,Off-Peak,2361.955,5.012057,1.5784104,0.6161495
2025-06-01,Brooklyn,LCL/LTD,B39,Peak,1573.4822,4.4515886,0.9915005,0.6371708
2025-06-01,Brooklyn,LCL/LTD,B4,Off-Peak,70870.68,4.381459,1.0924942,0.610114
2025-06-01,Brooklyn,LCL/LTD,B4,Peak,64142.473,3.5232723,0.8508512,0.63839656
2025-06-01,Brooklyn,LCL/LTD,B41,Off-Peak,320290.22,3.1256769,0.654232,0.64672893
2025-06-01,Brooklyn,LCL/LTD,B41,Peak,206001.69,3.2854023,0.015844628,0.66758215
2025-06-01,Brooklyn,LCL/LTD,B42,Off-Peak,70874.53,1.3314596,-0.37307975,0.8193968
2025-06-01,Brooklyn,LCL/LTD,B42,Peak,51938.375,1.3811316,-0.1464717,0.8338341
2025-06-01,Brooklyn,LCL/LTD,B43,Off-Peak,100106.164,4.144295,0.71500224,0.6231913
2025-06-01,Brooklyn,LCL/LTD,B43,Peak,84814.11,2.9237704,0.2002154,0.6723758
2025-06-01,Brooklyn,LCL/LTD,B44,Off-Peak,206935.16,3.30856,0.10049783,0.656161
2025-06-01,Brooklyn,LCL/LTD,B44,Peak,126131.48,3.0581331,-0.20995416,0.67987865
2025-06-01,Brooklyn,LCL/LTD,B44+,Off-Peak,1511.2017,1.2293288,-0.3127238,0.8294945
2025-06-01,Brooklyn,SBS,B44+,Off-Peak,231052.31,2.8767643,0.70273745,0.65868396
2025-06-01,Brooklyn,SBS,B44+,Peak,205901.69,2.5595293,0.44247344,0.6900614
2025-06-01,Brooklyn,LCL/LTD,B45,Off-Peak,58019.715,5.164318,1.4092593,0.55569303
2025-06-01,Brooklyn,LCL/LTD,B45,Peak,42815.965,3.7728572,0.6752589,0.61771667
2025-06-01,Brooklyn,LCL/LTD,B46,Off-Peak,231924.47,3.4654174,0.0055110576,0.66918373
2025-06-01,Brooklyn,LCL/LTD,B46,Peak,139328.03,3.5962617,-0.23737012,0.6908618
2025-06-01,Brooklyn,LCL/LTD,B46+,Off-Peak,3930.6047,1.0897528,2.6617773,0.6463848
2025-06-01,Brooklyn,SBS,B46+,Off-Peak,262373.5,1.6970195,1.0344574,0.7201561
2025-06-01,Brooklyn,SBS,B46+,Peak,227113.86,1.7167883,0.93108606,0.7443249
2025-06-01,Brooklyn,LCL/LTD,B47,Off-Peak,131108.58,3.9382093,1.9013315,0.55493003
2025-06-01,Brooklyn,LCL/LTD,B47,Peak,93647.2,3.5540268,1.3474523,0.58559066
2025-06-01,Brooklyn,LCL/LTD,B48,Off-Peak,35144.797,4.910433,2.4539819,0.54100746
2025-06-01,Brooklyn,LCL/LTD,B48,Peak,31913.584,7.8228784,2.1367264,0.5236034
