month,borough,day_type,trip_type,route_id,period,total_operating_time,total_mileage,average_speed
2025-03-01,Staten Island,1,LCL/LTD,S74,Off-Peak,2333,31180.057,13.363641
2025-03-01,Staten Island,1,LCL/LTD,S74,Peak,864,9974.595,11.536747
2025-03-01,Staten Island,2,LCL/LTD,S74,Off-Peak,823,11730.559,14.248099
2025-03-01,Staten Island,2,LCL/LTD,S74,Peak,288,3864.291,13.403702
2025-03-01,Staten Island,1,LCL/LTD,S76,Off-Peak,1343,14400.133,10.718372
2025-03-01,Staten Island,1,LCL/LTD,S76,Peak,602,6070.111,10.071604
2025-03-01,Staten Island,2,LCL/LTD,S76,Off-Peak,303,3516.3289,11.602716
2025-03-01,Staten Island,2,LCL/LTD,S76,Peak,143,1698.262,11.809478
2025-03-01,Staten Island,1,LCL/LTD,S78,Off-Peak,3067,41047.67,13.381909
2025-03-01,Staten Island,1,LCL/LTD,S78,Peak,1006,12924.303,12.842273
2025-03-01,Staten Island,2,LCL/LTD,S78,Off-Peak,890,12675.032,14.226091
2025-03-01,Staten Island,2,LCL/LTD,S78,Peak,289,3905.872,13.470757
2025-03-01,Staten Island,1,LCL/LTD,S79+,Off-Peak,52,666.934,12.617585
2025-03-01,Staten Island,1,SBS,S79+,Off-Peak,3129,46786.61,14.948154
2025-03-01,Staten Island,1,SBS,S79+,Peak,1800,26292.67,14.605012
2025-03-01,Staten Island,2,SBS,S79+,Off-Peak,1226,18441.006,15.040455
2025-03-01,Staten Island,2,SBS,S79+,Peak,536,8068.429,15.040427
2025-03-01,Staten Island,1,LCL/LTD,S81,Off-Peak,11,161.595,13.539591
2025-03-01,Staten Island,1,LCL/LTD,S81,Peak,79,984.96,12.4276905
2025-03-01,Staten Island,1,LCL/LTD,S84,Off-Peak,51,689.94794,13.359002
2025-03-01,Staten Island,1,LCL/LTD,S84,Peak,111,1413.552,12.708465
2025-03-01,Staten Island,1,LCL/LTD,S86,Peak,51,554.27997,10.793341
2025-03-01,Staten Island,1,LCL/LTD,S89,Off-Peak,132,2346.829,17.7016
2025-03-01,Staten Island,1,LCL/LTD,S89,Peak,362,5918.1753,16.32535
2025-03-01,Staten Island,1,LCL/LTD,S90,Off-Peak,188,3143.219,16.694681
2025-03-01,Staten Island,1,LCL/LTD,S90,Peak,222,3459.874,15.564471
2025-03-01,Staten Island,1,LCL/LTD,S91,Off-Peak,101,1229.712,12.132755
2025-03-01,Staten Island,1,LCL/LTD,S91,Peak,272,3023.5469,11.101526
2025-03-01,Staten Island,1,LCL/LTD,S92,Off-Peak,66,818.68,12.344287
2025-03-01,Staten Island,1,LCL/LTD,S92,Peak,234,2570.658,10.9781065
2025-03-01,Staten Island,1,LCL/LTD,S93,Off-Peak,1296,17738.408,13.68526
2025-03-01,Staten Island,1,LCL/LTD,S93,Peak,760,9516.586,12.511713
2025-03-01,Staten Island,1,LCL/LTD,S94,Off-Peak,105,1296.385,12.256255
2025-03-01,Staten Island,1,LCL/LTD,S94,Peak,236,2580.961,10.915616
2025-03-01,Staten Island,1,LCL/LTD,S96,Off-Peak,174,2130.642,12.206932
2025-03-01,Staten Island,1,LCL/LTD,S96,Peak,199,2163.065,10.822765
2025-03-01,Staten Island,1,LCL/LTD,S98,Off-Peak,187,2119.6729,11.289836
2025-03-01,Staten Island,1,LCL/LTD,S98,Peak,275,2603.673,9.449804
2025-03-01,Staten Island,1,EXP,SIM1,Off-Peak,565,10106.18,17.881533
2025-03-01,Staten Island,1,EXP,SIM1,Peak,908,15755.062,17.341389
2025-03-01,Staten Island,1,EXP,SIM10,Off-Peak,995,17888.564,17.96071
2025-03-01,Staten Island,1,EXP,SIM10,Peak,974,15781.435,16.1863
2025-03-01,Staten Island,1,EXP,SIM11,Off-Peak,359,6395.26,17.772057
2025-03-01,Staten Island,1,EXP,SIM11,Peak,412,6941.163,16.81721
2025-03-01,Staten Island,1,EXP,SIM15,Off-Peak,315,5297.185,16.783514
2025-03-01,Staten Island,1,EXP,SIM15,Peak,504,7943.71,15.746202
2025-03-01,Staten Island,1,EXP,SIM1C,Off-Peak,2944,44864.465,15.23469
2025-03-01,Staten Island,1,EXP,SIM1C,Peak,364,5081.999,13.959373
2025-03-01,Staten Island,2,EXP,SIM1C,Off-Peak,1288,21300.18,16.53555
2025-03-01,Staten Island,2,EXP,SIM1C,Peak,481,7767.624,16.139334
2025-03-01,Staten Island,1,EXP,SIM2,Off-Peak,476,11645.262,24.422066
2025-03-01,Staten Island,1,EXP,SIM2,Peak,579,12894.145,22.26847
2025-03-01,Staten Island,1,EXP,SIM22,Off-Peak,288,7335.772,25.470398
2025-03-01,Staten Island,1,EXP,SIM22,Peak,297,6523.571,21.949509
2025-03-01,Staten Island,1,EXP,SIM23,Off-Peak,101,2519.577,24.938078
2025-03-01,Staten Island,1,EXP,SIM23,Peak,223,4741.184,21.175848
2025-03-01,Staten Island,1,EXP,SIM24,Off-Peak,88,2343.1,26.382795
2025-03-01,Staten Island,1,EXP,SIM24,Peak,179,4029.3252,22.396545
2025-03-01,Staten Island,1,EXP,SIM25,Off-Peak,424,10783.72,25.383032
2025-03-01,Staten Island,1,EXP,SIM25,Peak,466,10316.78,22.132853
2025-03-01,Staten Island,1,EXP,SIM26,Off-Peak,519,13265.07,25.538153
2025-03-01,Staten Island,1,EXP,SIM26,Peak,494,10990.9375,22.227837
2025-03-01,Staten Island,1,EXP,SIM3,Off-Peak,397,6844.216,17.236076
2025-03-01,Staten Island,1,EXP,SIM3,Peak,502,7783.732,15.484117
2025-03-01,Staten Island,1,EXP,SIM30,Off-Peak,260,4979.753,19.118235
2025-03-01,Staten Island,1,EXP,SIM30,Peak,376,6364.796,16.906391
2025-03-01,Staten Island,1,EXP,SIM31,Off-Peak,279,5183.799,18.553934
2025-03-01,Staten Island,1,EXP,SIM31,Peak,482,8203.669,16.995123
2025-03-01,Staten Island,1,EXP,SIM32,Off-Peak,90,1750.698,19.38835
2025-03-01,Staten Island,1,EXP,SIM32,Peak,144,2616.9429,18.148045
2025-03-01,Staten Island,1,EXP,SIM33,Off-Peak,269,4899.229,18.190958
2025-03-01,Staten Island,1,EXP,SIM33,Peak,393,6458.936,16.416513
2025-03-01,Staten Island,1,EXP,SIM33C,Off-Peak,1250,18217.602,14.562725
2025-03-01,Staten Island,1,EXP,SIM33C,Peak,257,3830.728,14.851941
2025-03-01,Staten Island,2,EXP,SIM33C,Off-Peak,556,8939.701,16.064857
2025-03-01,Staten Island,2,EXP,SIM33C,Peak,223,3716.195,16.643156
2025-03-01,Staten Island,1,EXP,SIM34,Off-Peak,272,4731.94,17.3632
2025-03-01,Staten Island,1,EXP,SIM34,Peak,497,8411.02,16.914875
2025-03-01,Staten Island,1,EXP,SIM35,Off-Peak,207,3565.0452,17.207523
2025-03-01,Staten Island,1,EXP,SIM35,Peak,338,5400.344,15.949234
2025-03-01,Staten Island,1,EXP,SIM3C,Off-Peak,1274,18168.354,14.252754
2025-03-01,Staten Island,1,EXP,SIM3C,Peak,225,3030.624,13.41835
2025-03-01,Staten Island,2,EXP,SIM3C,Off-Peak,548,8783.452,16.021757
2025-03-01,Staten Island,2,EXP,SIM3C,Peak,226,3641.268,16.063099
2025-03-01,Staten Island,1,EXP,SIM4,Off-Peak,267,5335.769,19.929892
2025-03-01,Staten Island,1,EXP,SIM4,Peak,694,13529.393,19.48359
2025-03-01,Staten Island,1,EXP,SIM4C,Off-Peak,1066,18136.883,17.009977
2025-03-01,Staten Island,1,EXP,SIM4C,Peak,176,2899.1418,16.442425
2025-03-01,Staten Island,2,EXP,SIM4C,Off-Peak,498,9132.84,18.306808
2025-03-01,Staten Island,2,EXP,SIM4C,Peak,263,4867.416,18.466755
2025-03-01,Staten Island,1,EXP,SIM4X,Off-Peak,31,754.19995,23.599478
2025-03-01,Staten Island,1,EXP,SIM4X,Peak,114,2538.3508,22.078588
2025-03-01,Staten Island,1,EXP,SIM5,Off-Peak,347,6466.313,18.61104
2025-03-01,Staten Island,1,EXP,SIM5,Peak,461,8143.158,17.645182
2025-03-01,Staten Island,1,EXP,SIM6,Off-Peak,853,15527.536,18.191086
2025-03-01,Staten Island,1,EXP,SIM6,Peak,776,13345.283,17.180016
2025-03-01,Staten Island,1,EXP,SIM7,Off-Peak,374,6808.7197,18.179235
2025-03-01,Staten Island,1,EXP,SIM7,Peak,523,8574.803,16.36425
2025-03-01,Staten Island,1,EXP,SIM8,Off-Peak,862,18816.256,21.804157
2025-03-01,Staten Island,1,EXP,SIM8,Peak,561,10692.485,19.037027
2025-03-01,Staten Island,1,EXP,SIM8X,Off-Peak,63,1719.305,27.032389
2025-03-01,Staten Island,1,EXP,SIM8X,Peak,221,4686.652,21.154615
2025-03-01,Staten Island,1,EXP,SIM9,Off-Peak,268,5104.143,19.044165
2025-03-01,Staten Island,1,EXP,SIM9,Peak,390,6694.025,17.153194
2025-04-01,Bronx,1,LCL/LTD,BX1,Off-Peak,3176,21546.984,6.783019
2025-04-01,Bronx,1,LCL/LTD,BX1,Peak,1465,9695.532,6.6173353
2025-04-01,Bronx,2,LCL/LTD,BX1,Off-Peak,582,4025.675,6.9076204
2025-04-01,Bronx,2,LCL/LTD,BX1,Peak,230,1578.714,6.858482
2025-04-01,Bronx,1,LCL/LTD,BX10,Off-Peak,2773,24632.11,8.882007
2025-04-01,Bronx,1,LCL/LTD,BX10,Peak,1485,11780.956,7.933275
2025-04-01,Bronx,2,LCL/LTD,BX10,Off-Peak,439,4312.341,9.803721
2025-04-01,Bronx,2,LCL/LTD,BX10,Peak,168,1580.67,9.392397
2025-04-01,Bronx,1,LCL/LTD,BX11,Off-Peak,3309,20355.275,6.151363
2025-04-01,Bronx,1,LCL/LTD,BX11,Peak,1702,9300.34,5.463695
2025-04-01,Bronx,2,LCL/LTD,BX11,Off-Peak,566,3861.767,6.819707
2025-04-01,Bronx,2,LCL/LTD,BX11,Peak,225,1472.59,6.537476
2025-04-01,Bronx,1,LCL/LTD,BX12,Off-Peak,1798,16424.117,9.131249
2025-04-01,Bronx,1,LCL/LTD,BX12,Peak,727,5774.592,7.94094
2025-04-01,Bronx,2,LCL/LTD,BX12,Off-Peak,398,4023.31,10.09798
2025-04-01,Bronx,2,LCL/LTD,BX12,Peak,123,1197.839,9.675142
2025-04-01,Bronx,1,SBS,BX12+,Off-Peak,3436,32105.418,9.3419075
2025-04-01,Bronx,1,SBS,BX12+,Peak,1890,16618.186,8.792039
2025-04-01,Bronx,2,SBS,BX12+,Off-Peak,727,7152.566,9.829889
2025-04-01,Bronx,2,SBS,BX12+,Peak,325,3220.299,9.900574
2025-04-01,Bronx,1,LCL/LTD,BX13,Off-Peak,1851,11992.8955,6.4757576
2025-04-01,Bronx,1,LCL/LTD,BX13,Peak,1077,6281.542,5.8273263
2025-04-01,Bronx,2,LCL/LTD,BX13,Off-Peak,387,2554.103,6.584762
2025-04-01,Bronx,2,LCL/LTD,BX13,Peak,155,980.696,6.2929673
2025-04-01,Bronx,1,LCL/LTD,BX15,Off-Peak,2571,17306.61,6.7294145
2025-04-01,Bronx,1,LCL/LTD,BX15,Peak,1314,8163.015,6.209837
2025-04-01,Bronx,2,LCL/LTD,BX15,Off-Peak,496,3568.731,7.184577
2025-04-01,Bronx,2,LCL/LTD,BX15,Peak,180,1259.35,6.9681506
2025-04-01,Bronx,1,LCL/LTD,BX16,Off-Peak,1742,15982.907,9.172761
2025-04-01,Bronx,1,LCL/LTD,BX16,Peak,1045,8895.801,8.509085
2025-04-01,Bronx,2,LCL/LTD,BX16,Off-Peak,293,2921.4841,9.939199
2025-04-01,Bronx,2,LCL/LTD,BX16,Peak,119,1185.881,9.956601
2025-04-01,Bronx,1,LCL/LTD,BX17,Off-Peak,2179,13904.376,6.3785605
2025-04-01,Bronx,1,LCL/LTD,BX17,Peak,1160,6878.352,5.9251785
2025-04-01,Bronx,2,LCL/LTD,BX17,Off-Peak,425,2976.024,6.998658
2025-04-01,Bronx,2,LCL/LTD,BX17,Peak,174,1185.912,6.8107586
2025-04-01,Bronx,1,LCL/LTD,BX18A,Off-Peak,490,2921.3179,5.9544773
2025-04-01,Bronx,1,LCL/LTD,BX18A,Peak,353,1938.5079,5.48094
2025-04-01,Bronx,2,LCL/LTD,BX18A,Off-Peak,104,691.35596,6.594217
2025-04-01,Bronx,2,LCL/LTD,BX18A,Peak,46,294.843,6.3739886
2025-04-01,Bronx,1,LCL/LTD,BX18B,Off-Peak,501,3425.2559,6.8289666
2025-04-01,Bronx,1,LCL/LTD,BX18B,Peak,326,2004.381,6.1407375
2025-04-01,Bronx,2,LCL/LTD,BX18B,Off-Peak,110,784.323,7.080414
2025-04-01,Bronx,2,LCL/LTD,BX18B,Peak,45,306.909,6.7485075
2025-04-01,Bronx,1,LCL/LTD,BX19,Off-Peak,4321,25124.969,5.813852
2025-04-01,Bronx,1,LCL/LTD,BX19,Peak,1866,10030.935,5.374985
2025-04-01,Bronx,2,LCL/LTD,BX19,Off-Peak,942,6048.569,6.419638
2025-04-01,Bronx,2,LCL/LTD,BX19,Peak,374,2320.474,6.193505
2025-04-01,Bronx,1,LCL/LTD,BX2,Off-Peak,3569,20209.72,5.661085
2025-04-01,Bronx,1,LCL/LTD,BX2,Peak,1754,9868.542,5.6260285
2025-04-01,Bronx,2,LCL/LTD,BX2,Off-Peak,595,3704.649,6.2171464
2025-04-01,Bronx,2,LCL/LTD,BX2,Peak,246,1537.2631,6.2411156
2025-04-01,Bronx,1,LCL/LTD,BX20,Off-Peak,79,601.12,7.592296
2025-04-01,Bronx,1,LCL/LTD,BX20,Peak,287,2145.318,7.4625525
2025-04-01,Bronx,1,LCL/LTD,BX21,Off-Peak,3104,21418.945,6.8987794
2025-04-01,Bronx,1,LCL/LTD,BX21,Peak,1422,8968.505,6.3044863
2025-04-01,Bronx,2,LCL/LTD,BX21,Off-Peak,558,4327.694,7.7471046
2025-04-01,Bronx,2,LCL/LTD,BX21,Peak,213,1595.903,7.4597564
2025-04-01,Bronx,1,LCL/LTD,BX22,Off-Peak,2654,17433.643,6.567467
2025-04-01,Bronx,1,LCL/LTD,BX22,Peak,1483,9077.529,6.1187143
2025-04-01,Bronx,2,LCL/LTD,BX22,Off-Peak,438,3152.7861,7.1899843
2025-04-01,Bronx,2,LCL/LTD,BX22,Peak,169,1174.823,6.9274535
2025-04-01,Bronx,1,LCL/LTD,BX23,Off-Peak,1029,11201.984,10.882416
2025-04-01,Bronx,1,LCL/LTD,BX23,Peak,1073,11557.472,10.762227
2025-04-01,Bronx,2,LCL/LTD,BX23,Off-Peak,176,1999.236,11.311522
2025-04-01,Bronx,2,LCL/LTD,BX23,Peak,60,658.032,10.929655
2025-04-01,Bronx,1,LCL/LTD,BX24,Off-Peak,564,5316.755,9.410871
2025-04-01,Bronx,1,LCL/LTD,BX24,Peak,209,1809.57,8.627865
2025-04-01,Bronx,2,LCL/LTD,BX24,Off-Peak,144,1517.073,10.522604
2025-04-01,Bronx,2,LCL/LTD,BX24,Peak,48,493.19,10.229799
2025-04-01,Bronx,1,LCL/LTD,BX25,Off-Peak,1072,8532.065,7.9540467
2025-04-01,Bronx,1,LCL/LTD,BX25,Peak,563,4153.892,7.3725333
2025-04-01,Bronx,2,LCL/LTD,BX25,Off-Peak,206,1759.204,8.524893
2025-04-01,Bronx,2,LCL/LTD,BX25,Peak,88,757.847,8.609479
2025-04-01,Bronx,1,LCL/LTD,BX26,Off-Peak,1003,7547.834,7.5193024
2025-04-01,Bronx,1,LCL/LTD,BX26,Peak,562,3816.0781,6.7811418
2025-04-01,Bronx,2,LCL/LTD,BX26,Off-Peak,205,1619.3661,7.882002
2025-04-01,Bronx,2,LCL/LTD,BX26,Peak,79,645.442,8.088499
2025-04-01,Bronx,1,LCL/LTD,BX27,Off-Peak,1268,10160.733,8.010917
2025-04-01,Bronx,1,LCL/LTD,BX27,Peak,798,5647.3027,7.075547
2025-04-01,Bronx,2,LCL/LTD,BX27,Off-Peak,231,1890.288,8.160202
2025-04-01,Bronx,2,LCL/LTD,BX27,Peak,96,749.07196,7.7691355
2025-04-01,Bronx,1,LCL/LTD,BX28,Off-Peak,2652,19570.31,7.3767776
2025-04-01,Bronx,1,LCL/LTD,BX28,Peak,1117,7330.748,6.557857
2025-04-01,Bronx,2,LCL/LTD,BX28,Off-Peak,478,3892.867,8.13418
2025-04-01,Bronx,2,LCL/LTD,BX28,Peak,168,1276.139,7.591434
2025-04-01,Bronx,1,LCL/LTD,BX29,Off-Peak,409,7000.453,17.095947
2025-04-01,Bronx,1,LCL/LTD,BX29,Peak,203,3243.681,15.94606
2025-04-01,Bronx,2,LCL/LTD,BX29,Off-Peak,110,1874.708,17.038713
2025-04-01,Bronx,2,LCL/LTD,BX29,Peak,36,544.453,14.923904
2025-04-01,Bronx,1,LCL/LTD,BX3,Off-Peak,2354,17631.414,7.48824
2025-04-01,Bronx,1,LCL/LTD,BX3,Peak,1222,8088.008,6.6165395
2025-04-01,Bronx,2,LCL/LTD,BX3,Off-Peak,528,4151.511,7.848906
2025-04-01,Bronx,2,LCL/LTD,BX3,Peak,216,1685.129,7.7713113
2025-04-01,Bronx,1,LCL/LTD,BX30,Off-Peak,2041,16556.035,8.1089325
2025-04-01,Bronx,1,LCL/LTD,BX30,Peak,1270,10054.811,7.9161334
2025-04-01,Bronx,2,LCL/LTD,BX30,Off-Peak,365,3030.535,8.295355
2025-04-01,Bronx,2,LCL/LTD,BX30,Peak,168,1367.116,8.12698
2025-04-01,Bronx,1,LCL/LTD,BX31,Off-Peak,2170,17006.385,7.8337326
2025-04-01,Bronx,1,LCL/LTD,BX31,Peak,1087,7922.3423,7.286932
2025-04-01,Bronx,2,LCL/LTD,BX31,Off-Peak,318,2781.57,8.736018
2025-04-01,Bronx,2,LCL/LTD,BX31,Peak,127,1090.572,8.559847
2025-04-01,Bronx,1,LCL/LTD,BX32,Off-Peak,1754,10266.614,5.8515425
2025-04-01,Bronx,1,LCL/LTD,BX32,Peak,1013,5550.8667,5.4793463
2025-04-01,Bronx,2,LCL/LTD,BX32,Off-Peak,208,1387.8259,6.665564
2025-04-01,Bronx,2,LCL/LTD,BX32,Peak,89,612.52795,6.8305745
2025-04-01,Bronx,1,LCL/LTD,BX33,Off-Peak,598,4223.589,7.061749
2025-04-01,Bronx,1,LCL/LTD,BX33,Peak,355,2083.82,5.865597
2025-04-01,Bronx,2,LCL/LTD,BX33,Off-Peak,86,630.676,7.25661
2025-04-01,Bronx,2,LCL/LTD,BX33,Peak,36,258.407,7.0765204
2025-04-01,Bronx,1,LCL/LTD,BX34,Off-Peak,975,8019.739,8.222745
2025-04-01,Bronx,1,LCL/LTD,BX34,Peak,438,3133.587,7.1534963
2025-04-01,Bronx,2,LCL/LTD,BX34,Off-Peak,155,1345.283,8.649638
2025-04-01,Bronx,2,LCL/LTD,BX34,Peak,68,590.83,8.606444
2025-04-01,Bronx,1,LCL/LTD,BX35,Off-Peak,2657,15176.223,5.7100825
2025-04-01,Bronx,1,LCL/LTD,BX35,Peak,1289,6366.748,4.936802
2025-04-01,Bronx,2,LCL/LTD,BX35,Off-Peak,466,2949.802,6.317188
2025-04-01,Bronx,2,LCL/LTD,BX35,Peak,198,1211.791,6.118491
2025-04-01,Bronx,1,LCL/LTD,BX36,Off-Peak,4414,27915.91,6.3230443
2025-04-01,Bronx,1,LCL/LTD,BX36,Peak,2255,13632.408,6.0433927
2025-04-01,Bronx,2,LCL/LTD,BX36,Off-Peak,843,5782.978,6.852052
2025-04-01,Bronx,2,LCL/LTD,BX36,Peak,317,2103.716,6.627089
2025-04-01,Bronx,1,LCL/LTD,BX38,Off-Peak,1535,10849.7705,7.0660014
2025-04-01,Bronx,1,LCL/LTD,BX38,Peak,919,6341.299,6.8967934
2025-04-01,Bronx,2,LCL/LTD,BX38,Off-Peak,283,2219.769,7.837906
2025-04-01,Bronx,2,LCL/LTD,BX38,Peak,136,1058.234,7.736414
2025-04-01,Bronx,1,LCL/LTD,BX39,Off-Peak,2869,19270.02,6.7157674
2025-04-01,Bronx,1,LCL/LTD,BX39,Peak,1434,8995.131,6.2688985
2025-04-01,Bronx,2,LCL/LTD,BX39,Off-Peak,629,4533.747,7.205068
2025-04-01,Bronx,2,LCL/LTD,BX39,Peak,265,1906.4819,7.1863546
2025-04-01,Bronx,1,LCL/LTD,BX4,Off-Peak,1507,9375.148,6.2210064
2025-04-01,Bronx,1,LCL/LTD,BX4,Peak,720,4087.985,5.676846
2025-04-01,Bronx,2,LCL/LTD,BX4,Off-Peak,283,1867.9,6.590062
2025-04-01,Bronx,2,LCL/LTD,BX4,Peak,116,748.665,6.4126396
2025-04-01,Bronx,1,LCL/LTD,BX40,Off-Peak,2307,16310.939,7.0698247
2025-04-01,Bronx,1,LCL/LTD,BX40,Peak,906,5830.608,6.430408
2025-04-01,Bronx,2,LCL/LTD,BX40,Off-Peak,430,3246.237,7.5424647
2025-04-01,Bronx,2,LCL/LTD,BX40,Peak,137,1005.015,7.299335
2025-04-01,Bronx,1,LCL/LTD,BX41,Off-Peak,2012,15136.147,7.521399
2025-04-01,Bronx,1,LCL/LTD,BX41,Peak,728,4861.33,6.676566
2025-04-01,Bronx,2,LCL/LTD,BX41,Off-Peak,515,4097.1343,7.940336
2025-04-01,Bronx,2,LCL/LTD,BX41,Peak,196,1504.337,7.6594706
2025-04-01,Bronx,1,SBS,BX41+,Off-Peak,1713,14588.994,8.513496
2025-04-01,Bronx,1,SBS,BX41+,Peak,745,6069.949,8.137749
2025-04-01,Bronx,2,SBS,BX41+,Off-Peak,335,3149.67,9.376196
2025-04-01,Bronx,2,SBS,BX41+,Peak,160,1529.175,9.510419
2025-04-01,Bronx,1,LCL/LTD,BX42,Off-Peak,2295,16013.567,6.9752727
2025-04-01,Bronx,1,LCL/LTD,BX42,Peak,967,6222.008,6.4307537
2025-04-01,Bronx,2,LCL/LTD,BX42,Off-Peak,407,2987.4739,7.334179
2025-04-01,Bronx,2,LCL/LTD,BX42,Peak,153,1105.162,7.213498
2025-04-01,Bronx,1,LCL/LTD,BX46,Off-Peak,274,2974.643,10.840448
2025-04-01,Bronx,1,LCL/LTD,BX46,Peak,101,1030.748,10.182546
2025-04-01,Bronx,2,LCL/LTD,BX46,Off-Peak,57,674.851,11.8219185
2025-04-01,Bronx,2,LCL/LTD,BX46,Peak,15,184.661,11.680421
2025-04-01,Bronx,1,LCL/LTD,BX4A,Off-Peak,1062,6529.082,6.1453557
2025-04-01,Bronx,1,LCL/LTD,BX4A,Peak,524,3025.32,5.766795
2025-04-01,Bronx,2,LCL/LTD,BX4A,Off-Peak,185,1208.428,6.5143685
2025-04-01,Bronx,2,LCL/LTD,BX4A,Peak,79,507.396,6.3862224
2025-04-01,Bronx,1,LCL/LTD,BX5,Off-Peak,1576,13715.931,8.702914
2025-04-01,Bronx,1,LCL/LTD,BX5,Peak,977,7522.9478,7.694289
2025-04-01,Bronx,2,LCL/LTD,BX5,Off-Peak,504,4983.056,9.873417
2025-04-01,Bronx,2,LCL/LTD,BX5,Peak,172,1662.0659,9.65784
2025-04-01,Bronx,1,LCL/LTD,BX6,Off-Peak,2555,18338.32,7.17625
2025-04-01,Bronx,1,LCL/LTD,BX6,Peak,1105,6997.248,6.331961
2025-04-01,Bronx,2,LCL/LTD,BX6,Off-Peak,488,3773.802,7.72172
2025-04-01,Bronx,2,LCL/LTD,BX6,Peak,179,1337.315,7.438217
2025-04-01,Bronx,1,SBS,BX6+,Off-Peak,1951,14418.825,7.387431
2025-04-01,Bronx,1,SBS,BX6+,Peak,1037,7201.965,6.9436812
2025-04-01,Bronx,2,SBS,BX6+,Off-Peak,405,3267.965,8.0558605
2025-04-01,Bronx,2,SBS,BX6+,Peak,184,1487.4651,8.048194
2025-04-01,Bronx,1,LCL/LTD,BX7,Off-Peak,2800,20096.752,7.1766605
2025-04-01,Bronx,1,LCL/LTD,BX7,Peak,1508,9877.054,6.548627
2025-04-01,Bronx,2,LCL/LTD,BX7,Off-Peak,623,4811.7607,7.715191
2025-04-01,Bronx,2,LCL/LTD,BX7,Peak,237,1774.581,7.4767995
2025-04-01,Bronx,1,LCL/LTD,BX8,Off-Peak,2068,17669.256,8.540561
2025-04-01,Bronx,1,LCL/LTD,BX8,Peak,1286,10565.703,8.213696
2025-04-01,Bronx,2,LCL/LTD,BX8,Off-Peak,239,2211.9722,9.222261
2025-04-01,Bronx,2,LCL/LTD,BX8,Peak,110,1026.612,9.309047
2025-04-01,Bronx,1,LCL/LTD,BX9,Off-Peak,4456,29153.86,6.5415483
2025-04-01,Bronx,1,LCL/LTD,BX9,Peak,2088,12441.672,5.9577847
2025-04-01,Bronx,2,LCL/LTD,BX9,Off-Peak,868,5971.461,6.877356
2025-04-01,Bronx,2,LCL/LTD,BX9,Peak,345,2280.235,6.607967
2025-04-01,Bronx,1,EXP,BXM1,Off-Peak,1441,16555.098,11.486201
2025-04-01,Bronx,1,EXP,BXM1,Peak,921,9756.461,10.591127
2025-04-01,Bronx,2,EXP,BXM1,Off-Peak,186,2415.572,12.964874
2025-04-01,Bronx,2,EXP,BXM1,Peak,79,1014.7,12.749134
2025-04-01,Bronx,1,EXP,BXM10,Off-Peak,1333,14404.441,10.802958
2025-04-01,Bronx,1,EXP,BXM10,Peak,1016,10040.811,9.877959
2025-04-01,Bronx,2,EXP,BXM10,Off-Peak,185,2367.5889,12.765768
2025-04-01,Bronx,2,EXP,BXM10,Peak,73,950.071,12.846175
2025-04-01,Bronx,1,EXP,BXM11,Off-Peak,1238,13795.565,11.142439
2025-04-01,Bronx,1,EXP,BXM11,Peak,845,8871.199,10.491762
2025-04-01,Bronx,2,EXP,BXM11,Off-Peak,169,2119.473,12.4698515
2025-04-01,Bronx,2,EXP,BXM11,Peak,71,895.959,12.553428
2025-04-01,Bronx,1,EXP,BXM18,Off-Peak,122,1474.2479,12.014925
2025-04-01,Bronx,1,EXP,BXM18,Peak,368,3650.054,9.906914
2025-04-01,Bronx,1,EXP,BXM2,Off-Peak,1248,14088.287,11.28293
2025-04-01,Bronx,1,EXP,BXM2,Peak,711,7463.106,10.481964
2025-04-01,Bronx,2,EXP,BXM2,Off-Peak,201,2595.507,12.901862
2025-04-01,Bronx,2,EXP,BXM2,Peak,82,1053.186,12.760134
2025-04-01,Bronx,1,EXP,BXM3,Off-Peak,930,10209.25,10.97062
2025-04-01,Bronx,1,EXP,BXM3,Peak,573,5900.206,10.296544
2025-04-01,Bronx,2,EXP,BXM3,Off-Peak,131,1682.902,12.797329
2025-04-01,Bronx,2,EXP,BXM3,Peak,52,642.498,12.345378
2025-04-01,Bronx,1,EXP,BXM4,Off-Peak,760,7012.606,9.220707
2025-04-01,Bronx,1,EXP,BXM4,Peak,395,3377.456,8.539808
2025-04-01,Bronx,2,EXP,BXM4,Off-Peak,119,1234.9031,10.361639
2025-04-01,Bronx,2,EXP,BXM4,Peak,43,443.55402,10.233762
2025-04-01,Bronx,1,EXP,BXM6,Off-Peak,558,6570.947,11.771401
2025-04-01,Bronx,1,EXP,BXM6,Peak,452,4735.084,10.47287
2025-04-01,Bronx,2,EXP,BXM6,Off-Peak,107,1467.767,13.613159
2025-04-01,Bronx,2,EXP,BXM6,Peak,35,492.984,13.808217
2025-04-01,Bronx,1,EXP,BXM7,Off-Peak,1814,27019.152,14.889627
2025-04-01,Bronx,1,EXP,BXM7,Peak,1416,18919.373,13.360228
2025-04-01,Bronx,2,EXP,BXM7,Off-Peak,298,4881.322,16.355593
2025-04-01,Bronx,2,EXP,BXM7,Peak,130,2169.504,16.591177
2025-04-01,Bronx,1,EXP,BXM8,Off-Peak,1144,14339.207,12.532604
2025-04-01,Bronx,1,EXP,BXM8,Peak,1004,11315.566,11.267376
2025-04-01,Bronx,2,EXP,BXM8,Off-Peak,146,2070.285,14.137294
